PODSKUPINA,Trieda,Množstvový limit,Limit Value,Limit Unit,Monthly Limit,Unit,Yearly Limit
,"F2.1.2 Dvojdielny systém – podložka, tvarovateľná",10 kusov za mesiac,10.0,kusov za mesiac,10.0,kusov,120.0
,,15 kusov za mesiac,15.0,kusov za mesiac,15.0,kusov,180.0
,F2.1.3 Dvojdielny systém – podložka s elastickým adhezívom,10 kusov za mesiac,10.0,kusov za mesiac,10.0,kusov,120.0
,,15 kusov za mesiac,15.0,kusov za mesiac,15.0,kusov,180.0
,F2.2.1 Dvojdielny systém – uzavreté vrecko,60 kusov za mesiac,60.0,kusov za mesiac,60.0,kusov,720.0
,F2.2.2 Dvojdielny systém – uzavreté vrecko s elastickým adhezívom,60 kusov za mesiac,60.0,kusov za mesiac,60.0,kusov,720.0
,F2.3.1 Dvojdielny systém – výpustné vrecko,90 kusov za mesiac,90.0,kusov za mesiac,90.0,kusov,1080.0
,F2.3.2 Dvojdielny systém – výpustné vrecko s elastickým adhezívom,90 kusov za mesiac,90.0,kusov za mesiac,90.0,kusov,1080.0
,F2.4.1 Dvojdielny systém – urostomické vrecko,30 kusov za mesiac,30.0,kusov za mesiac,30.0,kusov,360.0
,F2.4.2 Dvojdielny systém – urostomické vrecko s elastickým adhezívom,30 kusov za mesiac,30.0,kusov za mesiac,30.0,kusov,360.0
F3,F3.1 Čistiaci roztok a telová voda,150 ml za mesiac,150.0,ml za mesiac,150.0,ml,1800.0
,F3.2 Čistiace rúško,90 kusov za mesiac,90.0,kusov za mesiac,90.0,kusov,1080.0
,F3.3 Odstraňovač náplasti tekutý,1 kus za mesiac (nie je možná súčasná preskripcia zo skupiny F3.4),,,,,
,F3.4 Odstraňovač náplasti obrúsky,90 kusov za mesiac (nie je možná súčasná preskripcia zo skupiny F3.3),90.0,kusov za mesiac (nie je možná súčasná preskripcia zo skupiny F3.3),90.0,kusov,1080.0
F4,F4.1 Pasta alebo zásyp,360 g za rok,360.0,g za rok,30.0,g,360.0
,F4.2 Ochranný krém,1 kus za mesiac,,,,,
,F4.3 Ochranný sprej,1 kus za mesiac (nie je možná súčasná preskripcia zo skupiny F4.4),,,,,
,F4.4 Ochranný film,90 kusov za mesiac (nie je možná súčasná preskripcia zo skupiny F4.3),90.0,kusov za mesiac (nie je možná súčasná preskripcia zo skupiny F4.3),90.0,kusov,1080.0
,F4.5 Ochranné rúško,120 kusov za rok,120.0,kusov za rok,10.0,kusov,120.0
,F4.6 Pohlcovač pachu,1 kus za mesiac,,,,,
,F4.7 Uhlíkový filter,50 kusov za mesiac,50.0,kusov za mesiac,50.0,kusov,600.0
F5,F5 Pásy a prídržné prostriedky pre somikov,2 kusy za rok,,,,,
F6,F6.1 Vkladací krúžok,10 kusov za mesiac,10.0,kusov za mesiac,10.0,kusov,120.0
F7,F7.1 Irigačná súprava,1 kus za 3 roky,,,,,
,F7.2.1 Odvodné vrecko,15 kusov za mesiac,15.0,kusov za mesiac,15.0,kusov,180.0
,F7.2.2 Nádržka,1 kus za rok,,,,,
,F7.2.3 Zavádzací kónus,1 kus za rok,,,,,
,F7.2.4 Krúžok prítlačný,1 kus za rok,,,,,
F8,F8 Krytka stómie,30 kusov za mesiac,30.0,kusov za mesiac,30.0,kusov,360.0
F9,F9 Jednodielna stomická zátka,20 kusov za mesiac,20.0,kusov za mesiac,20.0,kusov,240.0
F10,,10 kusov za mesiac,10.0,kusov za mesiac,10.0,kusov,120.0
F11,F11.1 Detský jednodielny systém,podľa potreby,,,,podľa potreby,
,F11.2 Detský dvojdielny systém – podložka,podľa potreby,,,,podľa potreby,
,F11.3 Detský dvojdielny systém – uzavreté vrecko,podľa potreby,,,,podľa potreby,
,F11.4 Detský dvojdielny systém – výpustné vrecko,podľa potreby,,,,podľa potreby,
,F11.5 Detský dvojdielny systém – urostomické vrecko,podľa potreby,,,,podľa potreby,
J1,J1.2 Obuv ortopedická s diabetickou úpravou,1 pár za 2 roky,2.0,roky,,,
J2,"J2 Vložky ortopedické korekčné, absorpčné",pár za rok,,,,,
J3,J3 drobné pomôcky na nohu,1 kus za rok,,,,,
J4,J4.1.1 ortézy členka bez výstuže,1 kus za rok,,,,,
,J4.1.2 Ortézy členka s výstužou,1 kus za rok,,,,,
,J4.2 Ortézy proti prepadávaniu chodidla,1 kus za rok,,,,,
,J4.3.1 Ortézy kolenného kĺbu bez výstuže,1 kus za rok,,,,,
,"J4.3.2 Ortézy kolenného kĺbu s bočnou výstužou, dlahami bez kĺbu",1 kus za rok,,,,,
,"J4.3.3 Ortézy kolenného kĺbu s bočnou výstužou, dlahami s kĺbom",1 kus za rok,,,,,
,"J4.3.4 Ortézy kolenného kĺbu statické, imobilizačné, bez aretácie pohybu",1 kus za rok,,,,,
,J4.3.5 Ortézy kolenného kĺbu s aretáciu pohybu,1 kus za rok,,,,,
,J4.3.6 Ortézy kolenného kĺbu na stabilizáciu pately,1 kus za rok,,,,,
,J4.5 Ostatné ortézy dolných končatín,1 kus za rok,,,,,
J5,J5.1.1 Ortézy zápästia a ruky bez výstuže,1 kus za rok,,,,,
,J5.1.2 Ortézy zápästia a ruky s výstužou,1 kus za rok,,,,,
,J5.2 Ortézy prstov,1 kus za rok,,,,,
,J5.3.1 Ortézy lakťa bez výstuže,1 kus za rok,,,,,
,J5.3.2 Ortézy lakťa s bočnou výstužou dlahami,1 kus za rok,,,,,
,J5.3.3 Ortézy lakťa s nastaviteľným rozsahom pohybu,1 kus za rok,,,,,
,J5.4 Epikondylické pásky,1 kus za rok,,,,,
,J5.5 Ortézy pleca,1 kus za rok,,,,,
,J5.6 Závesné a fixačné bandáže,1 za rok,,,,,
J6,J6.1.1 Ortézy krčnej chrbtice nevystužené mäkké,1 kus za rok,,,,,
,J6.1.2 Ortézy krčnej chrbtice vystužené,1 kus za rok,,,,,
,J6.1.3 Ortézy krčnej chrbtice vystužené s otvorom na tracheostómiu,1 kus za rok,,,,,
,J6.2.1.1 Pásy bedrové neoprénové nevystužené,1 kus za rok,,,,,
,J6.2.1.2 Pásy bedrové neoprénové vystužené,1 kus za rok,,,,,
,J6.2.2.1 Pásy bedrové textilné pružné bez výstuže,1 kus za rok,,,,,
,J6.2.2.2 Pásy bedrové textilné pružné vystužené,1 kus za rok,,,,,
,"J6.2.3. Pásy bedrové textilné nepružné, pevné",1 kus za rok,,,,,
,J6.3.1 Pásy brušné bez chrbtovej výstuže a podpinky,1 kus za rok,,,,,
,J6.3.2 Pásy brušné bez chrbtovej výstuže s podpinkou,1 kus za rok,,,,,
,J6.3.3 Pásy brušno-bedrové/s bedrovou výstužou,1 kus za rok,,,,,
,J6.4.1 Pásy prietržové slabinové,1 kus za rok,,,,,
,J6.4.2 Pásy prietržové brušné,1 kus za rok,,,,,
,J6.5 Suspenzory,1 kus za rok,,,,,
,J6.6 Napomínacie bandáže,1 kus za rok,,,,,
,J6.7 Ortézy trupu a panvy,1 kus za rok,,,,,
,J6.8 Ostatné ortézy trupu a panvy,1 kus za rok,,,,,
J7,J7.1 abdukčné pomôcky I,1 kus za rok,,,,,
,J7.2 abdukčné pomôcky II,1 kus za rok,,,,,
J8,J8.1 návleky kýpťové,8 kusov za rok,,,0.6666666666666666,kusov,8.0
J11,"J11.1.1 Látky invazívne aplikované intraartikulárne pre malé kĺby (od členka k prstom, včítane členka a od zápästia k prstom včítane zápästia, čeľusť/TMK)","jedna liečebná kúra 3 injekcie za 6 mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky",,,,,
,"J11.1.2.1 Látky invazívne aplikované intraartikulárne liečebná kúra 3 injekcie za 6 mesiacov pre veľké kĺby (rameno, lakeť, bedro a koleno)","jedna liečebná kúra 3 injekcie do 2,5 ml za 6 mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky alebo artroskopicky",2.5,"ml za šesť mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky alebo artroskopicky",,,
,"J11.1.2.2 Látky invazívne aplikované intraartikulárne – liečebná kúra jedna injekcia za 6 mesiacov pre veľké kĺby (rameno, lakeť, bedro a koleno)","jedna liečebná kúra jedna injekcia do 6 ml za 6 mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky alebo artroskopicky",6.0,"ml za šesť mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky alebo artroskopicky",,,
,"J11.1.2.3 Látky invazívne aplikované intraartikulárne – liečebná kúra na 12 mesiacov pre veľké kĺby (rameno, lakeť, bedro a koleno)","jedna liečebná kúra za dvanásť mesiacov, poškodenie kostnej chrupavky (chondropatia I-III) verifikovaná klinicky, röntgenologicky alebo artroskopicky",,,,,
,J11.2 Látky invazívne aplikované intravezikálne,jedna liečebná kúra (6 injekcií) za 3 mesiace,,,,,
J13.1,J13.1 Hromadne vyrábané ortopedicko-protetické pomôcky a príslušenstvo k nim,2 páry za rok u diabetikov so známkami diabetickej nohy,2.0,páry za rok u diabetikov so známkami diabetickej nohy,,,
K1,K1.1 Palice jednoduché,1 kus za 2 roky,,,,,
,K1.2 Palice s trojbodovou a viacbodovou oporou,"1 kus za 2 roky gumy, na palice 4 kusy za rok",,,,,
,"K1.3 Palice pre nevidiacich, orientačné",2 kusy za rok,,,,,
,"K1.4 Palice pre nevidiacich, signalizačné",2 kusy za rok,,,,,
,"K1.5 Palice pre nevidiacich, oporné",1 kus za 2 roky,,,,,
K2,K2.1 Barly predlakťové pre dospelých,pár alebo kus za 2 roky,,,,,
,K2.2 Barly predlakťové detské,,,,,,
,K2.3 Barly podpazušné pre dospelých,,,,,,
,K2.4 Barly podpazušné pre dospelých malá,,,,,,
,K2.5 Barly podpazušné pre dospelých stredná,,,,,,
,K2.6 Príslušenstvo a doplnky,,,,,,
K3,"K3.1.1 Podušky, podložky a vankúše antidekubitné, polohovacie – malé jednoduché dĺžka strany 60 cm",2 kusy za ro,,,,,
,"K3.1.2 Podušky, podložky a vankúše antidekubitné, polohovacie – malé dĺžka strany 60 cm",2 kusy za rok,,,,,
,"K3.1.3 Podušky, podložky a vankúše antidekubitné, polohovacie – stredné dĺžka strany 60-120 cm",2 kusy za rok,,,,,
,K3.1.4 Podložky celotelové antidekubitné dĺžka strany nad 120 cm,1 kus za rok,,,,,
,K3.1.5 Podložky AD hlavy a krku,1 kus za 2 roky,,,,,
,K3.1.6 Podložky hlavy a krku,1 kus za 2 roky,,,,,
,K3.1.7 Podložky antidekubitné pre končatiny,1 kus za 2 roky,,,,,
,K3.2.1 Matrace AD polohovacie bez kompresoru,1 kus za 2 roky,,,,,
,K3.2.2 Matrace AD polohovacie s kompresorom,1 kus za 5 rokov,,,,,
,K3.2.3 Matrace AD polohovacie s tvarovou pamäťou,1 kus za 5 rokov,,,,,
,K3.3 Valce rehabilitačné polohovacie,2 kusy za 2 roky,,,,,
,K3.4 Polvalce rehabilitačné polohovacie,2 kusy za 2 roky,,,,,
,K3.5 Kliny rehabilitačné polohovacie,2 kusy za 2 roky,,,,,
,K3.6 Podložky podhlavníky rehabilitačné na polohovanie hlavy a krku,2 kusy za 2 roky,,,,,
,K3.7 Podložky rehabilitačné na polohovanie končatín alebo trupu I,2 kusy za 2 roky,,,,,
,K3.8 Podložky rehabilitačné na polohovanie končatín alebo trupu II,2 kusy za 2 roky,,,,,
,K3.9 Polohovacie pomôcky rehabilitačné ostatné,2 kusy za 2 roky,,,,,
K4,"K4.1 Závesy, dlahy statické a dynamické a pod.",1 kus za 3 roky,,,,,
,K4.2 Rehabilitačné pomôcky dynamické,1 kus za 3 roky,,,,,
K5,K5.1 Držadlá/madlá/pevné,3 kusy jednorazovo,,,,,
,K5.2 Držadlá/madlá/sklopné,3 kusy jednorazovo,,,,,
,"K5.3 Dosky, sedadlá a stolčeky vaňové",1 kus jednorazovo,,,,,
,"K5.4 Stolčeky, sedadlá a stoličky sprchovacie",1 kus jednorazovo,,,,,
K6,"K6.1 Zvyšovače WC, podstavce a sedadlá toaletné",1 kus jednorazovo,,,,,
,K6.2 Ležadlá toaletné detské s oporou trupu,1 kus jednorazovo,,,,,
,K6.3 Stoličky a kreslá toaletné so zbernou nádobou,1 kus jednorazovo,,,,,
,"K6.5 Ostatné hygienické, kompenzačné a ošetrovacie pomôcky vyššie nezaradené",1 kus jednorazovo,,,,,
K7,"K7 Držadlá na nádoby, príbor a pod.",3 kusy za 3 roky,,,,,
K8,K8 Navliekače pančúch a pod.,1 kus jednorazovo,,,,,
K9 ,K9.2 Prístroje inhalačné dýzové a kompresové,1 kus za 10 rokov,10.0,rokov,,,
,K9.3 Prístroje inhalačné ultrazvukové,1 kus jednorazovo,,,,,
,K9.5.2 Výdychomery štandardné pre dospelých,1 kus jednorazovo,,,,,
,K9.6.1 Prístroje na oxygenoterapiu k lôžku poistenca,1 kus jednorazovo,,,,,
,K9.6.2 Prístroje na oxygenoterapiu s možnosťou obmedzeného pohybu poistenca,1 kus jednorazovo,,,,,
,K9.6.3 Prístroje na oxygenoterapiu bez obmedzenia pohybu poistenca,1 kus jednorazovo,,,,,
,K9.7 Fyzioterapeutické pomôcky,1 kus jednorazovo,,,,,
,K9.8.1 Fyzioterapeutické prístroje,1 kus jednorazovo,,,,,
,K9.8.2 Filtre k fyzioterapeutickým prístrojom,2 kusy za mesiac,,,,,
,K9.8.3 Katétre k fyzioterapeutickým prístrojom,60 kusov za mesiac,60.0,kusov za mesiac,60.0,kusov,720.0
,K9.9.1 Protézy hlasové,"1 kus za 6 mesiacov, alebo 2 kusy za rok",6.0,"mesiacov, alebo 2 kusy za rok",,,
,K9.9.3 Príslušenstvo,jedno balenie na 2 mesiace,2.0,mesiace,,,
,K9.9.4 Tracheostomický filter,30 kusov za mesiac,30.0,kusov za mesiac,30.0,kusov,360.0
,"K9.9.5 Tracheostomické kanyly, kovové",raz za 5 rokov,,,,,
,"K9.9.6 Tracheostomické kanyly, plastové",1 kus za 2 mesiace,,,,,
,K9.10.1 Ventilačné prístroje BiPAP,1 kus za 10 rokov,10.0,rokov,,,
,K9.10.2 Ventilačné prístroje BiPAP neinvazívne s objemovou podporou,1 kus za 10 rokov,10.0,rokov,,,
,K9.10.3 Ventilačné prístroje BiPAP s adaptívnou servoventiláciou,1 kus za 10 rokov,10.0,rokov,,,
,K9.10.4 Ventilačné prístroje BiPAP invazívne a neinvazívne,1 kus za 10 rokov,10.0,rokov,,,
,K9.11.1 Ventilačné prístroje CPAP na terapiu spánkového apnoe s príslušenstvom bez zvlhčovača,raz za 10 rokov,10.0,rokov,,,
,K9.11.2 Ventilačné prístroje CPAP na terapiu spánkového apnoe s príslušenstvom a zvlhčovačom,raz za 10 rokov,10.0,rokov,,,
,K9.11.3 Systém respiračný na čistenie sekrétov pri neefektívnom kašli,raz za 10 rokov,10.0,rokov,,,
,"K9.11.4 Systém respiračný na odstraňovanie sekrétov pomocou dekompresných rázov, pre pacientov s respiračným ochorením",1 kus za 10 rokov,10.0,rokov,,,
,K9.12.1 Ostatné príslušenstvo,raz za rok,,,,,
,"K9.12.3 Ostatné príslušenstvo, výdychová súprava",1 balenia (10x25) za 1 rok,1.0,balenia (10x25) za 1 rok,,,
,K9.13.1 Prístroj na meranie zrážanlivosti krvi,raz za 10 rokov,10.0,rokov,,,
,K9.13.2 Prúžky k prístroju na meranie zrážanlivosti krvi,24 kusov za rok,24.0,kusov za rok,2.0,kusov,24.0
,K9.14 Diagnostická pomôcka,1 kus jednorazovo,,,,,
L1,"L1.1 Vozík mechanický, skladací, oceľový",1 kus za 5 rokov,,,,,
,"L1.2 Vozík mechanický, skladací, odľahčený",1 kus za 5 rokov,,,,,
L2,"L2.1 Vozík mechanický špeciálne upravený, polohovateľný",1 kus za 5 rokov,,,,,
,"L2.1.1 Vozík mechanický špeciálne upravený, polohovateľný čiastočne",1 kus za 5 rokov,,,,,
,"L2.1.2 Vozík mechanický špeciálne upravený, polohovateľný v celosti",1 kus za 5 rokov,,,,,
,"L2.2 Vozík mechanický špeciálne upraviteľný na mieru, poloaktívny",1 kus za 5 rokov,,,,,
,"L2.3 Vozík mechanický špeciálne upravený, aktívny, ultraľahký",1 kus za 5 rokov,,,,,
L3,L3.1 Určený prevažne pre interiér,1 kus za 7 rokov,,,,,
,"L3.2 Určený prevažne pre exteriér, mimo cestnej premávky",1 kus za 7 rokov,,,,,
L4,L 4.1.1 Sedačky antidekubitné penové,1 kus za rok,,,,,
,L 4.1.2 Sedačky antidekubitné gélové,1 kus za 2 roky,2.0,roky,,,
,L4.1.3 Sedačky antidekubitné pneumatické,1 kus za 2 roky,2.0,roky,,,
,L 4.2 Ostatné príslušenstvo,1 kus za 5 rokov,,,,,
L5,"L5.1 Kočík, skladací z boku",1 kus za 3 roky,,,,,
,"L5.2 Kočík, polohovateľný, skladací s preklopením chrbtovej opierky",1 kus za 3 roky,,,,,
,L5.3 Interiérová sedačka,1 kus za 3 roky,,,,,
L6,"L6 Príslušenstvo ku kočíku, vozíku",1 kus za 3 roky,,,,,
L7,L7.1 Chodúľa pohyblivá pevná a dvojkolesová,1 kus za 5 rokov,,,,,
,L7.2 Chodúľa troj- a štvorkolesová,1 kus za 5 rokov,,,,,
,L7.3 G-aparát,1 kus za 5 rokov,,,,,
,L7.4 Dynamické a statické vertikalizátory,1 kus za 10 rokov,,,,,
L8,"L8.1 Zdvihák, vaňový",1 kus za 10 rokov,,,,,
,"L8.2 Zdvihák, univerzálny",1 kus za 10 rokov,,,,,
L9,"L9.1 Posteľ polohovacia, detská",1 kus za 10 rokov,,,,,
,L9.2 Posteľ polohovacia,1 kus za 10 rokov,,,,,
L10,"L10 Stolička toaletná, vozík toaletný a príslušenstvo",1 kus jednorazovo,,,,,
L11,"L11 Trojkolesový vozík, príslušenstvo","kus jednorazovo,",,,,,
,,na základe zásadných antropometrických zmien u detí je možné predpísať druhý trojkolesový vozík,,,,,
N1,N1.2 Závesný načúvací prístroj pre dospelých,pri jednostrannej nedoslýchavosti u dospelých kus za 5 rokov,,,,,
,,pri obojstrannej nedoslýchavosti u dospelých 2 kusy za 5 rokov,,,,,
,"N1.3 Zvukovodové načúvacie prístroje pre dospelých a načúvacie prístroje typu RIC, RITE",pri jednostrannej nedoslýchavosti u dospelých kus za 5 rokov,,,,,
,,pri obojstrannej nedoslýchavosti u dospelých 2 kusy za 5 rokov,,,,,
,"N1.4 Detský načúvací prístroj závesný, zvukovodový, RIC, RITE",pri jednostrannej nedoslýchavosti u detí do 18 rokov veku kus za 5 rokov,18.0,rokov veku kus za päť rokov,,,
,,pri obojstrannej nedoslýchavosti u detí do 18 rokov veku 2 kusy za 5 rokov,18.0,rokov veku dva kusy za päť rokov,,,
N4,N4.1 Tinnitus maskér základný,pri jednostrannom tinnite 1 kus za 5 rokov,1.0,kus za 5 rokov,,,
,,pri obojstrannom tinnite 2 kusy za 5 rokov,2.0,kusy za 5 rokov,,,
,N4.2 Tinnitus maskér kombinovaný,pri jednostrannom tinnite 1 kus za 5 rokov,1.0,kus za 5 rokov,,,
,,pri obojstrannom tinnite 2 kusy za 5 rokov,2.0,kusy za 5 rokov,,,
N5,N5.1 Elektrolarynx,raz za 5 rokov,,,,,
O5,O5.1.1 Lupa optická ručná bez osvetlenia,"NKCZO pod 0,3",,,,,
,O5.1.2 Lupa optická ručná s osvetlením,"NKCZO pod 0,3",,,,,
,O5.2.1 Lupa optická príložná bez osvetlenia,"NKCZO pod 0,3 dyslexia",0.3,dyslexia,,,
,O5.2.2 Lupa optická príložná s osvetlením,"NKCZO pod 0,3",,,,,
,"O5.3  Lupa optická, príslušenstvo","NKCZO pod 0,3",,,,,
O6,"O6.1 Optický systém ďalekohľadový s príslušenstvom, monokulárny","NKCZO pod 0,3",,,,,
,"O6.2 Optický systém ďalekohľadový, binokulárny","NKCZO pod 0,3",,,,,
